ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,CAUSAACCI,CLASACC
15,24,2018,3,10,0,14,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,13,15,14,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,14,50,14,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,15,15,15,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,19,20,15,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,13,30,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,24,2018,3,14,30,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,15,0,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,15,40,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,19,20,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,No fatal
15,24,2018,3,2,30,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,24,2018,3,5,40,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,24,2018,3,16,0,17,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,24,2018,3,23,45,17,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,1,30,17,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,24,2018,3,13,25,19,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,15,52,19,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,14,40,19,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,9,0,20,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,14,0,20,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,11,15,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,13,0,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,24,2018,3,18,20,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,21,30,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,No fatal
15,24,2018,3,22,10,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,17,37,13,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,13,30,2,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,19,20,6,Martes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Mala condición del camino,No fatal
15,24,2018,3,13,55,13,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,24,2018,3,15,23,13,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,13,1,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,22,41,21,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Fatal
15,25,2018,3,7,30,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,11,51,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,No fatal
15,25,2018,3,16,33,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,3,19,50,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,22,12,22,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,15,20,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,11,30,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,12,55,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,18,16,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,19,44,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,Sólo daños
15,25,2018,3,23,2,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,10,36,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,19,49,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,18,4,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,23,37,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,10,10,28,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,10,8,30,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,17,8,1,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,21,28,1,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,23,38,1,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,No fatal
15,25,2018,3,11,23,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,3,11,42,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,13,29,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,19,25,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,Conductor,Sólo daños
15,25,2018,3,19,46,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,11,37,4,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,15,7,4,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,16,8,4,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,17,31,4,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,10,22,5,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,20,26,5,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,No fatal
15,25,2018,3,8,37,17,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,18,6,17,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
15,25,2018,3,22,48,18,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,8,12,19,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,15,18,19,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,14,16,20,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,18,6,20,Martes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,25,2018,3,8,6,6,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,9,33,6,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,14,40,7,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,17,52,7,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,10,34,8,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,25,2018,3,16,0,13,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,19,2,14,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,25,2018,3,20,43,14,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,16,13,15,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,25,2018,3,16,45,15,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,13,48,16,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,18,16,20,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,25,2018,3,20,26,20,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,Sólo daños
15,29,2018,3,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,33,2018,3,12,7,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,15,2,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,13,30,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,14,44,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,3,18,20,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,19,0,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,22,40,23,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,3,0,0,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,2,43,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,4,0,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,4,0,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,3,4,35,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,7,16,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,3,11,20,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,11,32,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,11,45,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,13,0,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,13,56,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,18,0,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,18,30,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,17,15,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,20,17,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,20,50,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,12,0,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,12,0,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,13,25,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,16,0,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,17,50,25,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,33,2018,3,0,0,26,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
